id,degree,size,salary,position_name
558d31f41dc76a21781f8533,0,5,4,运营经理
558d31f41dc76a21781f8595,0,4,1,采购助理
558d31f51dc76a21781f859f,1,3,2,质量(QA/QC)
558d31f51dc76a21781f85f7,1,5,5,运营经理
558d31f51dc76a21781f86b1,0,4,2,销售专员
558d31f61dc76a21781f8774,1,4,5,质量(QA/QC)
558d31f71dc76a21781f87ef,0,1,1,会计
558d31f71dc76a21781f8847,0,5,2,质量(QA/QC)
558d31f81dc76a21781f88bd,0,4,3,人力资源经理
558d31f81dc76a21781f88f1,1,1,1,销售专员
558d31f81dc76a21781f895e,1,4,6,采购经理
558d31f91dc76a21781f89de,1,6,1,质量(QA/QC)
558d31f91dc76a21781f8af1,0,4,2,采购助理
558d31f91dc76a21781f8afc,0,4,2,销售经理
558d31fa1dc76a21781f8c16,1,2,2,销售经理
558d31fb1dc76a21781f8d05,0,4,1,采购助理
558d31fc1dc76a21781f8e49,0,3,3,采购助理
558d31fc1dc76a21781f8e82,0,3,1,采购助理
558d31fc1dc76a21781f8e86,1,6,1,采购助理
558d31fc1dc76a21781f8ec3,0,4,1,采购助理
558d31fe1dc76a21781f906a,1,5,4,质量(QA/QC)
558d31fe1dc76a21781f9172,0,1,0,销售经理
558d31fe1dc76a21781f91ef,1,3,6,运营总监
558d31ff1dc76a21781f9223,1,5,1,采购助理
558d31ff1dc76a21781f922e,1,1,5,采购经理
558d31ff1dc76a21781f9243,0,4,1,采购助理
558d31ff1dc76a21781f9249,0,3,2,采购助理
558d32001dc76a21781f92c9,0,3,1,会计
558d32001dc76a21781f931c,1,4,2,人力资源经理
558d32001dc76a21781f933b,0,2,1,采购助理
558d32001dc76a21781f93a3,2,4,1,销售经理
558d32001dc76a21781f93ae,1,5,1,人力资源专员
558d32001dc76a21781f93b1,1,5,5,销售经理
558d32001dc76a21781f93c4,0,1,4,采购经理
558d32011dc76a21781f959a,0,3,1,销售专员
558d32031dc76a21781f96fa,0,4,1,采购助理
558d32031dc76a21781f9703,1,4,4,采购助理
558d32031dc76a21781f97dc,0,4,1,采购助理
558d32041dc76a21781f9825,1,5,1,采购助理
558d32041dc76a21781f9867,1,2,2,采购助理
558d32041dc76a21781f98c6,0,7,1,销售经理
558d32041dc76a21781f9904,0,4,2,销售专员
558d32051dc76a21781f9963,1,3,1,采购助理
558d32051dc76a21781f9979,0,4,3,生产专员
558d32051dc76a21781f99b1,0,3,1,采购助理
558d32061dc76a21781f9a68,1,4,2,销售专员
558d32061dc76a21781f9acc,0,4,1,采购助理
558d32061dc76a21781f9ae6,1,4,2,采购助理
558d32061dc76a21781f9b05,0,3,1,采购助理
558d32061dc76a21781f9b26,1,4,1,质量(QA/QC)
558d32061dc76a21781f9b9d,0,5,2,采购助理
558d32061dc76a21781f9bae,0,4,1,采购助理
558d32091dc76a21781f9e71,1,4,4,采购经理
558d32091dc76a21781f9e87,1,4,1,采购助理
558d32091dc76a21781f9ee3,0,3,2,采购助理
558d32091dc76a21781f9f1b,0,4,1,质量(QA/QC)
558d32091dc76a21781f9f22,0,6,1,生产专员
558d320a1dc76a21781f9fa1,0,5,2,会计
558d320a1dc76a21781f9fd3,1,1,2,财务
558d320a1dc76a21781fa01b,1,4,3,销售经理
558d320b1dc76a21781fa059,1,6,5,财务
558d320b1dc76a21781fa08a,1,5,2,会计
558d320b1dc76a21781fa090,1,6,2,会计
558d320b1dc76a21781fa0cd,1,3,5,财务
558d320c1dc76a21781fa20e,1,6,1,会计
558d320c1dc76a21781fa210,1,4,4,财务
558d320c1dc76a21781fa245,0,1,1,财务
558d320c1dc76a21781fa257,1,3,6,财务
558d320c1dc76a21781fa282,0,2,1,财务
558d320c1dc76a21781fa2d4,1,6,3,财务
558d320c1dc76a21781fa2ef,1,4,1,财务
558d320d1dc76a21781fa319,0,3,2,会计
558d320d1dc76a21781fa32c,1,4,4,会计
558d320d1dc76a21781fa333,1,7,2,会计
558d320d1dc76a21781fa374,1,4,3,财务
558d320d1dc76a21781fa3ce,1,5,1,会计
558d320d1dc76a21781fa3ee,1,3,4,财务
558d320e1dc76a21781fa43c,0,4,2,财务
558d320e1dc76a21781fa455,1,4,1,会计
558d320e1dc76a21781fa45a,1,4,1,会计
558d320e1dc76a21781fa45e,2,7,2,会计
558d320e1dc76a21781fa460,2,3,1,人力资源专员
558d320e1dc76a21781fa469,0,3,2,会计
558d320e1dc76a21781fa513,1,5,2,会计
558d320e1dc76a21781fa53a,0,5,1,会计
558d320e1dc76a21781fa541,1,5,1,财务
558d320e1dc76a21781fa56d,1,3,1,会计
558d320e1dc76a21781fa58f,2,6,3,会计
558d320f1dc76a21781fa594,2,7,6,财务
558d320f1dc76a21781fa595,0,1,1,会计
558d320f1dc76a21781fa5c7,1,5,3,人力资源经理
558d320f1dc76a21781fa621,1,6,3,会计
558d32101dc76a21781fa6b6,1,7,5,财务
558d32101dc76a21781fa6d6,2,5,5,财务
558d32101dc76a21781fa72b,1,4,4,人力资源专员
558d32101dc76a21781fa732,0,2,2,财务
558d32101dc76a21781fa793,0,3,1,财务
558d32101dc76a21781fa79b,1,3,2,财务
558d32101dc76a21781fa7a8,1,5,4,财务
558d32101dc76a21781fa7b7,1,5,2,会计
558d32101dc76a21781fa7bb,1,4,2,财务
558d32111dc76a21781fa882,0,4,2,会计
558d32121dc76a21781fa8b9,1,7,2,会计
558d32121dc76a21781fa8d7,1,3,2,会计
558d32121dc76a21781fa8f6,0,1,1,会计
558d32121dc76a21781fa903,1,5,2,会计
558d32121dc76a21781fa910,0,3,2,会计
558d32121dc76a21781fa94b,1,3,4,财务
558d32121dc76a21781fa9a2,0,1,2,会计
558d32121dc76a21781fa9af,0,3,1,会计
558d32121dc76a21781fa9f9,0,4,2,会计
558d32131dc76a21781faac6,1,5,2,财务
558d32141dc76a21781fab02,1,5,3,会计
558d32141dc76a21781fab29,1,5,4,会计
558d32141dc76a21781fab45,2,5,5,财务
558d32141dc76a21781fab4f,0,4,2,财务
558d32141dc76a21781fab53,1,6,3,销售专员
558d32141dc76a21781fab66,1,5,4,财务
558d32141dc76a21781facac,1,6,6,财务
558d32141dc76a21781facae,0,2,1,会计
558d32151dc76a21781fad13,0,4,1,会计
558d32151dc76a21781fad54,0,4,1,会计
558d32151dc76a21781fad8d,2,3,5,财务
558d32151dc76a21781fadad,1,5,3,财务
558d32191dc76a21781fae7d,1,5,3,财务
558d32191dc76a21781faea2,0,4,1,会计
558d32191dc76a21781faeb4,2,5,5,财务
558d32191dc76a21781faec4,1,5,2,会计
558d32191dc76a21781faeca,0,3,3,财务
558d32191dc76a21781faf1d,1,4,2,财务
558d32191dc76a21781faf2d,1,4,1,会计
558d32191dc76a21781faf5e,0,5,1,人力资源专员
558d32191dc76a21781faf99,2,5,3,项目经理
558d321a1dc76a21781fafef,0,3,3,会计
558d321a1dc76a21781faff4,1,5,2,人力资源经理
558d321a1dc76a21781fb013,0,4,1,财务
558d321a1dc76a21781fb01e,2,6,2,财务
558d321a1dc76a21781fb056,1,3,1,会计
558d321a1dc76a21781fb0a6,0,2,3,财务
558d321a1dc76a21781fb0cd,0,2,1,会计
558d321b1dc76a21781fb13d,2,5,4,财务
558d321b1dc76a21781fb145,1,4,2,会计
558d321b1dc76a21781fb14d,0,3,2,会计
558d321b1dc76a21781fb150,0,3,3,财务
558d321b1dc76a21781fb153,1,6,3,财务
558d321b1dc76a21781fb174,0,3,0,财务
558d321b1dc76a21781fb187,1,6,3,财务
558d321b1dc76a21781fb194,1,4,4,财务
558d321b1dc76a21781fb19b,1,4,4,财务
558d321b1dc76a21781fb1d6,2,2,2,会计
558d321c1dc76a21781fb202,0,2,2,财务
558d321c1dc76a21781fb20b,1,6,4,财务
558d321c1dc76a21781fb245,1,3,2,会计
558d321c1dc76a21781fb261,1,2,1,财务
558d321c1dc76a21781fb293,1,1,2,会计
558d321c1dc76a21781fb2a2,1,3,3,会计
558d321c1dc76a21781fb2e0,1,5,3,会计
558d321c1dc76a21781fb366,1,7,5,财务
558d321d1dc76a21781fb395,1,5,2,会计
558d321d1dc76a21781fb3ac,1,5,1,会计
558d321d1dc76a21781fb3df,2,6,4,财务
558d321e1dc76a21781fb54d,1,5,4,会计
558d321e1dc76a21781fb572,1,2,1,会计
558d321f1dc76a21781fb5ef,1,1,2,项目经理
558d321f1dc76a21781fb61c,1,4,0,会计
558d321f1dc76a21781fb637,1,6,3,财务
558d321f1dc76a21781fb67c,1,3,1,会计
558d32201dc76a21781fb6cc,0,3,2,财务
558d32201dc76a21781fb6d5,0,4,2,会计
558d32201dc76a21781fb717,1,3,1,会计
558d32201dc76a21781fb725,0,4,2,财务
558d32201dc76a21781fb790,1,7,5,财务
558d32201dc76a21781fb7b3,1,4,5,财务
558d32201dc76a21781fb7eb,1,3,6,财务
558d32201dc76a21781fb822,1,5,3,销售经理
558d32201dc76a21781fb82c,2,5,4,财务
558d32211dc76a21781fb860,1,4,2,销售经理
558d32211dc76a21781fb86b,1,6,4,财务
558d32211dc76a21781fb8c6,0,4,1,财务
558d32211dc76a21781fb8dc,1,4,6,财务
558d32211dc76a21781fb8fd,0,4,1,会计
558d32211dc76a21781fb907,0,4,1,财务
558d32211dc76a21781fb908,1,4,2,财务
558d32211dc76a21781fb925,1,4,2,会计
558d32211dc76a21781fb92a,1,5,2,销售专员
558d32211dc76a21781fb932,1,5,5,财务
558d32231dc76a21781fbadd,0,3,2,会计
558d32231dc76a21781fbaf5,1,6,3,财务
558d32231dc76a21781fbb25,0,4,1,会计
558d32231dc76a21781fbb3e,1,6,2,会计
558d32241dc76a21781fbb93,1,4,3,财务
558d32241dc76a21781fbb95,1,6,2,会计
558d32241dc76a21781fbba7,1,4,4,财务
558d32241dc76a21781fbc0e,0,4,2,财务
558d32241dc76a21781fbc57,0,5,2,财务
558d32241dc76a21781fbc5e,0,1,2,财务
558d32241dc76a21781fbc6b,1,3,1,生产专员
558d32241dc76a21781fbca3,1,3,0,会计
558d32241dc76a21781fbcea,0,4,3,财务
558d32251dc76a21781fbd1d,1,4,4,财务
558d32251dc76a21781fbd4f,0,1,2,财务
558d32251dc76a21781fbd61,2,6,4,会计
558d32251dc76a21781fbdbb,1,6,3,会计
558d32251dc76a21781fbe1b,0,2,1,财务
558d32261dc76a21781fbebb,1,4,4,财务
558d32261dc76a21781fbeda,0,5,1,财务
558d32261dc76a21781fbf2d,1,5,3,财务
558d32261dc76a21781fbf4d,1,5,5,财务
558d32261dc76a21781fbf80,0,3,1,会计
558d32271dc76a21781fbfa9,0,3,1,财务
558d32271dc76a21781fbfbf,0,2,1,会计
558d32271dc76a21781fc01e,1,5,5,财务
558d32281dc76a21781fc089,0,3,1,会计
558d32281dc76a21781fc0b5,1,6,4,财务
558d32281dc76a21781fc0ca,0,3,1,会计
558d32281dc76a21781fc0f2,1,6,2,财务
558d32281dc76a21781fc156,1,4,5,财务
558d32291dc76a21781fc168,1,5,5,财务
558d32291dc76a21781fc173,1,3,2,会计
558d32291dc76a21781fc1d6,1,2,4,财务
558d32291dc76a21781fc22e,1,6,3,财务
558d32291dc76a21781fc24e,0,3,4,财务
558d32291dc76a21781fc271,0,3,2,财务
558d32291dc76a21781fc296,0,4,2,会计
558d32291dc76a21781fc2c2,2,4,4,财务
558d322a1dc76a21781fc37a,0,2,1,会计
558d322a1dc76a21781fc399,1,7,4,财务
558d322a1dc76a21781fc3ce,1,4,4,财务
558d322b1dc76a21781fc407,0,1,1,会计
558d322b1dc76a21781fc41a,0,2,1,会计
558d322b1dc76a21781fc44f,1,2,1,会计
558d322b1dc76a21781fc487,1,4,1,采购助理
558d322c1dc76a21781fc5f9,1,3,3,项目经理
558d322d1dc76a21781fc62e,0,3,1,质量(QA/QC)
558d322e1dc76a21781fc6f5,1,2,2,销售专员
558d322f1dc76a21781fc88c,1,4,4,项目经理
558d322f1dc76a21781fc89f,1,7,3,软件测试
558d32301dc76a21781fc939,0,2,1,销售专员
558d32301dc76a21781fc9ee,1,5,4,技术支持
558d32301dc76a21781fca42,1,4,1,技术支持
558d32311dc76a21781fcb44,1,4,5,软件测试
558d32311dc76a21781fcb69,1,5,3,项目经理
558d32321dc76a21781fcb89,0,4,3,项目经理
558d32321dc76a21781fcba8,1,6,1,技术支持
558d32331dc76a21781fcd71,0,3,2,销售专员
558d32351dc76a21781fcf96,0,3,1,技术支持
558d32351dc76a21781fcfb5,1,5,4,开发工程师
558d32351dc76a21781fd000,1,3,3,技术支持
558d32351dc76a21781fd016,0,1,2,项目经理
558d32351dc76a21781fd035,0,5,1,技术支持
558d32351dc76a21781fd042,1,4,2,技术支持
558d32361dc76a21781fd0c4,1,4,4,技术支持
558d32361dc76a21781fd13f,1,6,4,技术支持
558d32361dc76a21781fd16b,1,3,1,技术支持
558d32391dc76a21781fd3ca,1,1,2,会计
558d32391dc76a21781fd40f,1,4,6,人力资源经理
558d323b1dc76a21781fd661,1,2,1,技术支持
558d323d1dc76a21781fd93d,1,5,4,项目经理
558d323f1dc76a21781fdb72,1,6,3,开发工程师
558d323f1dc76a21781fdbed,1,4,2,项目经理
558d323f1dc76a21781fdbf3,1,2,1,技术支持
558d32401dc76a21781fdcac,1,5,1,技术支持
558d32401dc76a21781fdcc9,1,3,1,技术支持
558d32401dc76a21781fdd18,1,5,2,项目经理
558d32411dc76a21781fddfd,1,4,3,项目经理
558d32431dc76a21781fdfe2,0,2,1,后勤专员
558d32441dc76a21781fe131,0,2,1,销售经理
558d32441dc76a21781fe18d,1,3,1,技术支持
558d32441dc76a21781fe194,1,4,1,技术支持
558d32441dc76a21781fe280,1,3,3,技术支持
558d32451dc76a21781fe2f5,1,3,1,技术支持
558d32461dc76a21781fe44e,2,4,1,技术支持
558d32471dc76a21781fe58b,1,3,1,技术支持
558d32491dc76a21781fe7fd,1,6,1,销售经理
558d324a1dc76a21781fe87c,0,4,2,人力资源经理
558d324a1dc76a21781fe8b6,0,4,2,采购经理
558d324b1dc76a21781fe9c4,1,5,1,销售经理
558d324b1dc76a21781feaa9,1,7,4,销售经理
558d324c1dc76a21781feb4a,1,7,2,市场专员
558d324d1dc76a21781fec1e,1,6,1,销售经理
558d324d1dc76a21781fec43,0,3,3,销售经理
558d324d1dc76a21781fec7e,1,6,1,销售经理
558d324d1dc76a21781fed7f,1,5,2,会计
558d32501dc76a21781ff00a,0,3,1,客服
558d32501dc76a21781ff035,1,5,2,销售专员
558d32501dc76a21781ff0d8,1,4,5,人力资源经理
558d32511dc76a21781ff148,0,4,1,人力资源经理
558d32531dc76a21781ff35d,1,5,2,会计
558d32551dc76a21781ff720,1,4,1,销售专员
558d32561dc76a21781ff794,1,4,5,人力资源专员
558d32561dc76a21781ff84d,1,4,1,销售专员
558d32561dc76a21781ff856,0,5,1,销售专员
558d32581dc76a21781ffae4,0,3,1,销售经理
558d32591dc76a21781ffb3c,1,6,4,销售经理
558d32591dc76a21781ffb6b,1,6,2,销售经理
558d32591dc76a21781ffb8a,0,3,2,销售经理
558d325a1dc76a21781ffc1a,0,2,1,客服
558d325b1dc76a21781ffe36,1,5,2,会计
558d325c1dc76a21781fff93,0,5,3,人力资源经理
558d325d1dc76a217820015f,0,2,1,销售经理
558d325e1dc76a21782001ac,1,7,1,销售专员
558d325e1dc76a21782001c0,1,5,3,财务
558d32601dc76a217820040e,1,5,5,销售总监
558d32601dc76a2178200453,1,6,4,项目经理
558d32611dc76a2178200519,1,5,2,市场专员
558d32611dc76a217820051c,1,1,1,运营专员
558d32611dc76a2178200523,0,4,4,销售经理
558d32621dc76a217820068f,0,2,1,财务
558d32621dc76a21782006a8,0,3,1,财务
558d32621dc76a21782006e3,1,4,1,财务
558d32621dc76a217820073e,0,6,1,销售专员
558d32641dc76a217820087a,0,1,1,会计
558d32641dc76a21782008b5,1,4,1,会计
558d32641dc76a21782008ed,1,2,1,财务
558d32651dc76a2178200907,0,5,3,会计
558d32651dc76a217820093e,0,2,1,会计
558d32651dc76a21782009c7,1,4,6,财务
558d32651dc76a2178200a6f,1,6,5,财务
558d32651dc76a2178200a82,1,6,3,财务
558d32661dc76a2178200a91,1,3,3,财务
558d32661dc76a2178200aa8,1,5,1,财务
558d32661dc76a2178200aba,1,4,1,会计
558d32661dc76a2178200ac0,1,4,1,财务
558d32661dc76a2178200aca,0,3,3,财务
558d32661dc76a2178200adc,1,5,2,财务
558d32661dc76a2178200ae6,1,6,4,财务
558d32661dc76a2178200b03,0,5,1,财务
558d32661dc76a2178200b39,1,4,4,财务
558d32661dc76a2178200b90,1,4,4,财务
558d32671dc76a2178200bd0,1,2,4,财务
558d32671dc76a2178200c00,1,4,5,财务
558d32671dc76a2178200c67,0,5,3,财务
558d32671dc76a2178200c69,2,6,5,财务
558d32671dc76a2178200c82,1,6,2,会计
558d32681dc76a2178200c9b,0,4,1,财务
558d32681dc76a2178200cc8,2,3,4,财务
558d32681dc76a2178200ce7,2,5,4,财务
558d32681dc76a2178200cec,2,4,2,财务
558d32681dc76a2178200cf6,1,5,2,财务
558d32681dc76a2178200d08,0,3,2,财务
558d32681dc76a2178200d0b,0,2,2,会计
558d32691dc76a2178200d1b,0,2,3,销售经理
558d32691dc76a2178200d89,1,3,4,财务
558d32691dc76a2178200dd3,0,5,1,财务
558d32691dc76a2178200dd7,0,2,1,财务
558d326a1dc76a2178200e15,0,4,4,财务
558d326a1dc76a2178200e64,1,3,2,财务
558d326a1dc76a2178200e6d,1,4,3,会计
558d326a1dc76a2178200e75,1,5,2,会计
558d326a1dc76a2178200e76,0,5,2,财务
558d326a1dc76a2178200eb2,0,5,2,财务
558d326a1dc76a2178200f30,0,4,1,财务
558d326a1dc76a2178200f44,2,3,5,财务
558d326a1dc76a2178200f71,0,4,2,财务
558d326b1dc76a2178200f90,2,4,3,财务
558d326b1dc76a2178200fb0,1,4,6,财务
558d326b1dc76a2178200ff0,0,3,1,会计
558d326b1dc76a2178201014,2,4,5,财务
558d326b1dc76a2178201052,1,3,1,会计
558d326c1dc76a217820109a,2,3,4,财务
558d326c1dc76a21782010d2,1,4,3,财务
558d326c1dc76a217820110c,1,4,3,财务
558d326c1dc76a2178201195,1,5,3,财务
558d326d1dc76a21782011b4,0,5,2,财务
558d326d1dc76a2178201222,0,2,1,会计
558d326d1dc76a217820122c,0,4,2,会计
558d326d1dc76a2178201282,0,4,2,财务
558d326e1dc76a21782012a7,0,4,1,会计
558d326e1dc76a2178201327,0,2,1,会计
558d326e1dc76a217820132a,0,2,1,财务
558d326e1dc76a2178201345,0,4,1,财务
558d326e1dc76a217820134e,0,4,2,会计
558d326e1dc76a2178201350,1,5,3,财务
558d326e1dc76a2178201352,0,2,1,会计
558d326f1dc76a2178201371,1,5,5,财务
558d326f1dc76a2178201375,1,4,2,财务
558d326f1dc76a217820137e,0,2,3,财务
558d326f1dc76a21782013a6,1,6,6,财务
558d326f1dc76a21782013b4,1,3,2,会计
558d326f1dc76a21782013cf,0,4,3,财务
558d326f1dc76a2178201492,0,2,1,财务
558d32701dc76a21782014e5,0,3,1,会计
558d32701dc76a217820151f,0,1,3,财务
558d32701dc76a2178201539,0,3,1,财务
558d32701dc76a2178201572,1,5,1,会计
558d32711dc76a21782015e6,1,4,0,会计
558d32811dc76a2178201680,1,4,4,财务
558d32811dc76a21782016bf,0,1,2,财务
558d32811dc76a21782016e1,1,4,3,财务
558d32811dc76a21782016e4,1,5,1,财务
558d32821dc76a2178201720,1,4,2,财务
558d32821dc76a2178201741,1,3,5,财务
558d32821dc76a217820176b,0,3,2,财务
558d32821dc76a2178201798,0,3,4,财务
558d32821dc76a217820179b,0,5,4,财务
558d32831dc76a21782017b9,0,3,2,会计
558d32831dc76a21782017dc,0,5,1,财务
558d32831dc76a217820180d,0,4,3,财务
558d32841dc76a21782018d4,0,5,1,人力资源专员
558d32851dc76a2178201982,0,3,1,会计
558d32851dc76a2178201a0f,0,3,1,人力资源经理
558d32851dc76a2178201a1c,1,5,4,财务
558d32851dc76a2178201a4b,1,1,3,会计
558d32851dc76a2178201a4d,0,3,1,财务
558d32851dc76a2178201a4f,1,5,4,财务
558d32851dc76a2178201a5d,1,4,2,财务
558d32861dc76a2178201a8b,1,4,4,财务
558d32861dc76a2178201ac8,1,5,6,财务
558d32861dc76a2178201ae5,0,3,1,财务
558d32871dc76a2178201b99,0,1,1,会计
558d32881dc76a2178201c24,0,2,1,财务
558d32881dc76a2178201c59,0,2,2,会计
558d32881dc76a2178201ca5,0,2,1,市场专员
558d32881dc76a2178201d22,0,3,1,会计
558d32881dc76a2178201d3c,1,4,1,财务
558d32881dc76a2178201d5a,1,6,3,财务
558d32891dc76a2178201da1,0,3,2,财务
558d32891dc76a2178201da3,0,4,2,财务
558d328a1dc76a2178201e71,0,2,3,客服经理
558d328a1dc76a2178201e73,1,3,1,会计
558d328a1dc76a2178201e7b,1,3,2,会计
558d328b1dc76a2178201ed0,1,3,2,财务
558d328b1dc76a2178201ed9,0,4,3,财务
558d328b1dc76a2178201ef8,1,3,3,财务
558d328b1dc76a2178201f29,0,3,1,会计
558d328b1dc76a2178201fd1,0,4,2,会计
558d328b1dc76a2178202021,0,2,2,会计
558d328c1dc76a217820206c,1,5,2,会计
558d328c1dc76a21782020ae,0,3,1,会计
558d328d1dc76a2178202120,1,5,3,财务
558d328d1dc76a2178202122,0,4,2,会计
558d328d1dc76a217820212e,0,4,2,会计
558d328e1dc76a21782022d1,1,4,1,会计
558d328e1dc76a21782022d8,0,3,1,会计
558d328e1dc76a21782022e2,0,1,1,销售专员
558d328e1dc76a21782022fa,0,6,2,会计
558d328e1dc76a2178202318,0,2,1,销售专员
558d328e1dc76a2178202328,0,1,1,会计
558d328f1dc76a2178202355,1,5,1,会计
558d328f1dc76a2178202426,1,1,1,会计
558d32901dc76a2178202518,1,3,1,会计
558d32921dc76a21782026d7,1,4,3,销售经理
558d32921dc76a2178202710,0,1,2,市场经理
558d32931dc76a2178202781,0,5,3,项目经理
558d32931dc76a217820278b,1,5,2,销售经理
558d32931dc76a21782027cd,1,3,1,市场专员
558d32931dc76a21782027f0,1,4,5,市场经理
558d32931dc76a2178202813,0,2,1,会计
558d32931dc76a2178202820,0,2,6,市场经理
558d32931dc76a2178202827,1,5,4,项目经理
558d32931dc76a2178202844,1,2,2,采购助理
558d32931dc76a2178202880,1,4,4,销售经理
558d32931dc76a2178202892,0,4,2,运营专员
558d32931dc76a217820289e,1,6,1,销售经理
558d32951dc76a2178202913,0,2,2,销售经理
558d32951dc76a217820294b,0,4,1,销售专员
558d32951dc76a21782029cd,1,5,5,项目经理
558d32951dc76a2178202a26,1,4,1,市场专员
558d32951dc76a2178202a37,1,4,2,技术支持
558d32951dc76a2178202a49,1,4,2,销售专员
558d32951dc76a2178202a9e,0,3,3,项目经理
558d32961dc76a2178202b05,2,4,5,销售总监
558d32961dc76a2178202b38,1,2,2,销售经理
558d32971dc76a2178202c38,2,5,4,销售经理
558d32971dc76a2178202c53,1,5,3,市场专员
558d32991dc76a2178202ded,1,4,4,项目经理
558d32991dc76a2178202e66,0,3,2,市场经理
558d329a1dc76a2178202f13,1,3,5,运营总监
558d329a1dc76a2178202f3d,1,2,1,销售专员
558d329a1dc76a2178202f55,2,3,1,销售专员
558d329a1dc76a2178202f91,1,7,2,市场专员
558d329a1dc76a2178202f95,1,1,4,市场总监
558d329a1dc76a2178202f9f,1,3,2,销售经理
558d329b1dc76a217820301e,1,4,5,市场专员
558d329b1dc76a217820303f,1,7,4,销售经理
558d329b1dc76a2178203096,1,2,1,销售专员
558d329b1dc76a21782030a2,2,6,2,销售经理
558d329c1dc76a2178203167,1,5,1,销售经理
558d329c1dc76a217820317a,0,3,2,销售经理
558d329c1dc76a2178203203,1,1,5,市场经理
558d329c1dc76a217820326b,1,3,4,项目经理
558d329d1dc76a217820328d,1,5,2,销售经理
558d329e1dc76a2178203388,1,3,2,市场专员
558d329e1dc76a21782033a0,0,1,1,销售专员
558d329e1dc76a2178203432,0,2,2,市场经理
558d329f1dc76a2178203505,0,2,1,销售专员
558d329f1dc76a217820350f,1,1,3,项目经理
558d329f1dc76a2178203547,1,6,4,销售经理
558d329f1dc76a2178203573,1,5,1,会计
558d32a01dc76a21782035d7,0,5,1,市场专员
558d32a01dc76a21782035fd,2,6,4,人力资源专员
558d32a01dc76a2178203640,1,4,3,项目经理
558d32a01dc76a2178203658,0,4,1,销售经理
558d32a01dc76a217820365a,1,5,5,市场经理
558d32a01dc76a2178203666,1,6,6,销售总监
558d32a11dc76a217820368b,0,2,1,销售经理
558d32a11dc76a2178203692,0,3,2,生产专员
558d32a11dc76a21782036ad,0,5,1,销售经理
558d32a11dc76a21782036cb,2,3,4,市场专员
558d32a11dc76a217820372c,1,6,4,销售经理
558d32a21dc76a217820378c,1,1,1,市场专员
558d32a21dc76a2178203794,0,5,1,销售经理
558d32a21dc76a217820379a,1,5,2,销售经理
558d32a21dc76a21782037ce,1,5,1,销售专员
558d32a21dc76a2178203856,0,5,2,销售经理
558d32a31dc76a21782038dd,1,2,2,市场经理
558d32a51dc76a21782039f6,1,2,4,市场专员
558d32a61dc76a2178203a8e,1,3,1,销售专员
558d32a61dc76a2178203ac8,0,4,3,销售经理
558d32a61dc76a2178203b1f,1,3,1,销售经理
558d32a61dc76a2178203b44,1,3,3,机械工程师
558d32a71dc76a2178203c26,1,4,2,采购助理
558d32a71dc76a2178203c46,0,6,1,销售经理
558d32a71dc76a2178203c65,1,3,1,会计
558d32a81dc76a2178203d53,2,5,4,项目经理
558d32ab1dc76a2178203ec9,1,4,5,市场经理
558d32ab1dc76a2178203f14,1,6,2,销售经理
558d32ab1dc76a2178203f3b,2,4,2,人力资源经理
558d32ac1dc76a217820400c,1,6,3,市场专员
558d32ac1dc76a217820408e,0,3,2,销售经理
558d32ad1dc76a217820409a,0,6,1,销售专员
558d32ad1dc76a21782040ad,1,2,0,会计
558d32ad1dc76a2178204100,0,3,1,销售经理
558d32ad1dc76a2178204164,2,4,5,销售经理
558d32ad1dc76a21782041a2,1,3,3,会计
558d32ad1dc76a21782041cc,0,4,2,市场专员
558d32af1dc76a2178204318,1,3,2,销售经理
558d32af1dc76a2178204388,0,2,1,销售经理
558d32af1dc76a2178204399,0,4,2,市场专员
558d32af1dc76a21782043b0,1,3,6,运营总监
558d32af1dc76a21782043c6,1,3,3,项目经理
558d32b01dc76a2178204458,0,1,2,开发工程师
558d32b01dc76a2178204463,1,4,6,销售经理
558d32b01dc76a217820455b,0,2,2,销售经理
558d32b11dc76a21782045a6,1,4,1,销售专员
558d32b11dc76a21782045fa,1,1,5,开发工程师
558d32b11dc76a217820463b,0,5,2,市场专员
558d32b11dc76a217820465b,1,4,4,人力资源经理
558d32b21dc76a21782046e3,0,4,1,销售经理
